product_name,store_name,reviewer_name,rating,review_text,review_date,variant,review_id,sentiment_label,review_text_raw,review_text_clean,text_length
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,H***y,3,"Judul produknya perlu diperjelas. Judulnya iBox tp opsi produknya ga semuanya iBox ada inter jg. Interpun ga kasih tulisannya inter. Jadi yg mo order, bener2 dbaca aja. K...",Lebih dari 1 tahun lalu,Promax 256GB - Sierra Blue,7705ed8ed5d3,Netral,[EDA] judul produknya perlu diperjelas ibox judulnya tp opsi produknya ga semuanya ibox ada inter jg interpun ga dbaca tulisannya inter jadi yg mo order bener2 kasih aja k,judul produknya perlu diperjelas ibox judulnya tp opsi produknya ga semuanya ibox ada inter jg interpun ga dbaca tulisannya inter jadi yg mo order bener2 kasih aja k,28
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,"barang original, pertama kalinya beli disini. semoga awet",Lebih dari 1 tahun lalu,Promo Natural - 128GB,c764ca28e78a,Positif,"barang original, pertama kalinya beli disini. semoga awet",barang original pertama kalinya beli disini semoga awet,8
"[ TP ] APPLE IPHONE 17 256GB GARANSI RESMI INDONESIA - PROMO, BLACK",Unknown,H***n,3,sampai sekarang belum di kirim screen protector nya,2 bulan lalu,PKT BASIC A - BLACK,4b00d3434e72,Netral,[EDA] sampai sekarang belum di kirim screen protector nya,sampai sekarang belum di kirim screen protector nya,8
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,Barang sampai selamat dan sesuai.. terimakasih,Lebih dari 1 tahun lalu,Purple,f5c862ef5d7e,Positif,Barang sampai selamat dan sesuai.. terimakasih,barang sampai selamat dan sesuai terimakasih,6
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,P***u,3,untuk hp harga 21jt tidak di packing secara layak hanya bubble tanpa ada pelindung yang lain misal kardus atau stereo foam. gila harga 21jt masih disuruh beli packing lag...,Lebih dari 1 tahun lalu,Black - 128GB,7ff997a39d70,Netral,untuk hp harga 21jt tidak di packing secara layak hanya bubble tanpa ada pelindung yang lain misal kardus atau stereo foam. gila harga 21jt masih disuruh beli packing lag...,untuk hp harga 21jt tidak di packing secara layak hanya bubble tanpa ada pelindung yang lain misal kardus atau stereo foam gila harga 21jt masih disuruh beli packing lag,29
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,Anonymous,1,Barang sdh sampai tpi kecewa pesan ip 11 dpt casing ip 12,Lebih dari 1 tahun lalu,Black,0000fb24fe4b,Negatif,[EDA] barang sdh sampai tpi dongkol pesan ip 11 dpt casing ip 12,barang sdh sampai tpi dongkol pesan ip 11 dpt casing ip 12,12
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,y***s,1,Waktu live ditanyak bolak balik dapet case sama TG ngga katanya dapet. Tapi aktual ga dapet sama sekali. Mohon maaf bintang 1 kecuali ada perbaikan ganti rugi,Lebih dari 1 tahun lalu,Black,b60d8f3b15a4,Negatif,[EDA] waktu live ditanyak bolak balik dapet case sama tg ngga katanya dapet mohon aktual ga dapet sama perbaikan tapi maaf bintang 1 kecuali ada sekali ganti rugi,waktu live ditanyak bolak balik dapet case sama tg ngga katanya dapet mohon aktual ga dapet sama perbaikan tapi maaf bintang 1 kecuali ada sekali ganti rugi,27
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",1 bulan lalu,IPHONE 13 BLACK,6504f0929f77,Netral,[EDA] ada cacat di box mohon dievaluasi supaya tidak kirim unit yg seperti ini atau evaluasi pengemasannya untuk aman,ada cacat di box mohon dievaluasi supaya tidak kirim unit yg seperti ini atau evaluasi pengemasannya untuk aman,18
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,Tidak sesuai deskripsi,Lebih dari 1 tahun lalu,13 Pro 256GB - Sierra Blue,b9368635c418,Netral,[EDA] tidak sesuai deskripsi,tidak sesuai deskripsi,3
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,Gak pernah beli barang inj Kenapa ada review untuk produk ini,2 bulan lalu,B,9d9e3f002995,Positif,Gak pernah beli barang inj Kenapa ada review untuk produk ini,gak pernah beli barang inj kenapa ada review untuk produk ini,11
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",Unknown,N***l,5,mantul,1 bulan lalu,256GB - White,d367f89c58f7,Positif,mantul,mantul,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,y***s,1,Waktu live ditanyak bolak balik dapet case sama TG ngga katanya dapet. Tapi aktual ga dapet sama sekali. Mohon maaf bintang 1 kecuali ada perbaikan ganti rugi,Lebih dari 1 tahun lalu,Black,b60d8f3b15a4,Negatif,[EDA] waktu live sama bolak balik dapet case ditanyak tg ngga katanya dapet tapi aktual ga bintang sama sekali mohon maaf dapet 1 kecuali ada perbaikan ganti rugi,waktu live sama bolak balik dapet case ditanyak tg ngga katanya dapet tapi aktual ga bintang sama sekali mohon maaf dapet 1 kecuali ada perbaikan ganti rugi,27
"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",Unknown,W***a,5,Barang oke Seller fast response and deliver,3 minggu lalu,256GB - Mist Blue,8c3530bede0b,Positif,Barang oke Seller fast response and deliver,barang oke seller fast response and deliver,7
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,V***y,2,"Cellular data gak muncul, admin di chat slowrespon pdhl online udh mau sejem 👍",Lebih dari 1 tahun lalu,13 Pro 128GB - Graphite IBOX,d745c55993b3,Negatif,"Cellular data gak muncul, admin di chat slowrespon pdhl online udh mau sejem 👍",cellular data gak muncul admin di chat slowrespon pdhl online udh mau sejem,13
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Sinyal aman IMEI terdaftar di Kemenperin Barangnya original 👍 Berfungsi dengan baik Proses pesanan cepat Packaging aman 🙏 Respon penjualnya top Packaging rapi,Lebih dari 1 tahun lalu,128Gb - Blue,18300a62733d,Positif,Sinyal aman IMEI terdaftar di Kemenperin Barangnya original 👍 Berfungsi dengan baik Proses pesanan cepat Packaging aman 🙏 Respon penjualnya top Packaging rapi,sinyal aman imei terdaftar di kemenperin barangnya original berfungsi dengan baik proses pesanan cepat packaging aman respon penjualnya top packaging rapi,21
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,A***l,5,"barang ori, admin responsif dan sabar hehe, overall bagus banget dan trusted!!",Lebih dari 1 tahun lalu,Promo White - 128GB,310eb38d6ae2,Positif,"barang ori, admin responsif dan sabar hehe, overall bagus banget dan trusted!!",barang ori admin responsif dan sabar hehe overall bagus banget dan trusted,12
"Iphone 17 PRO 256GB/512GB/1TB Garansi (RESMI) Indonesia IBOX PAA IDA SAA NEW SEGEL ORIGINAL Garansi 1 Tahun - biru, 512GB",R Shop Cahaya,Anonymous,5,Mantap Barang sesuai,2 bulan lalu,biru - 256GB,d4a34a3dae06,Positif,Mantap Barang sesuai,mantap barang sesuai,3
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,Y***i,5,"IPHONE 11 64GB 128GB Okee kemasan cepet, barang sesuai, kemasan tebel, layanan admin ramah dan cepet 🥰",Lebih dari 1 tahun lalu,128GB - Red,f181d2103fa3,Positif,"IPHONE 11 64GB 128GB Okee kemasan cepet, barang sesuai, kemasan tebel, layanan admin ramah dan cepet 🥰",iphone 11 64gb 128gb okee kemasan cepet barang sesuai kemasan tebel layanan admin ramah dan cepet,16
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,I***n,5,Hpnya Baguss bangettt mantapp Kurirnya kek tai gada sopan sopannya!,Lebih dari 1 tahun lalu,Black,fc5cd560b56a,Positif,Hpnya Baguss bangettt mantapp Kurirnya kek tai gada sopan sopannya!,hpnya baguss bangettt mantapp kurirnya kek tai gada sopan sopannya,10
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,3,Barang Tidak diterima. Utk kurir sapx: Bintang 0 (Barang hilang) Klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan. Beli lg pakai kurir J&T aman cm 2ha...,Lebih dari 1 tahun lalu,Promo Black - 128GB,998bf06a212c,Netral,[EDA] barang tidak diterima utk kurir sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,barang tidak diterima utk kurir sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,29
"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,Anonymous,1,1. Bohong sampai 4x 2. Pengiriman sameday dikirim H+3 3. Kata kurir dia disuruh nunggu 1 jam 4. Sombong sekali 5. Seolah membodoh bodohi customer 6. Tidak sopan 7. Manipu...,2 bulan lalu,256GB - Black,35bb004e5b6b,Negatif,[EDA] 1 bohong sampai 4x 2 pengiriman sameday dikirim h 3 3 kata kurir dia disuruh nunggu 1 jam 4 sombong sekali 5 seolah membodoh bodohi customer 6 tidak sopan 7 manipu,1 bohong sampai 4x 2 pengiriman sameday dikirim h 3 3 kata kurir dia disuruh nunggu 1 jam 4 sombong sekali 5 seolah membodoh bodohi customer 6 tidak sopan 7 manipu,31
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,T***a,1,minta ibox di kasih gdn .. pengiriman lama sekali..,Lebih dari 1 tahun lalu,White - 256GB,0dbc3307f950,Negatif,[EDA] minta ibox kasih gdn pengiriman lama sekali,minta ibox kasih gdn pengiriman lama sekali,8
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,d***i,3,"Minta pa/a malah dikirim gdn sa/a, gak ada konfirmasi lagi hiks... katanya antara yg promo dan reguler sama aja, ternyata gak😭",Lebih dari 1 tahun lalu,Promo Natural - 128GB,a71e0d79ccf0,Netral,[EDA] minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,23
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,baru dipakai 6bulan trobel terus... padahal pemakaaian aman dan wajar...,11 bulan lalu,Promo Blue - 128GB,eb491320396c,Negatif,[EDA] baru dipakai 6bulan trobel terus padahal pemakaaian dan aman wajar,baru dipakai 6bulan trobel terus padahal pemakaaian dan aman wajar,10
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,S***e,1,"HATI2 GUYS YANG MAU BELI DARI TOKO INI! Imei tidak terdaftar, katanya mau dibantu tapi kemudian diulur2 dan super slow respon. Minta bukti registrasi on process tidak dik...",Lebih dari 1 tahun lalu,13 Pro 256GB - Sierra Blue,4bf27c3252dc,Negatif,[EDA] hati2 guys yang mau beli dari toko ini imei tidak terdaftar katanya mau dibantu tapi kemudian diulur2 dan super slow respon minta bukti registrasi on process tidak dik,hati2 guys yang mau beli dari toko ini imei tidak terdaftar katanya mau dibantu tapi kemudian diulur2 dan super slow respon minta bukti registrasi on process tidak dik,28
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,Anonymous,3,Pengirimannya lama. Untung brg sampe dgn selamat,Lebih dari 1 tahun lalu,Black,7aa09982bc36,Netral,[EDA] pengirimannya lama untung brg sampe,pengirimannya lama untung brg sampe,7
"(ASM x Wenny) Apple iPhone 17 Basic 256GB 512GB Garansi Resmi - 256GB, Sage",ASM Gadget,A***r,5,mkasih yaa suka bgt. barang ori,1 hari lalu,256GB - Lavender,1ee8d45c9bee,Positif,mkasih yaa suka bgt. barang ori,mkasih yaa suka bgt barang ori,6
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,"Katanya dilive boleh rq kode, nyatanya tanpa konfirmasi dikirim kode berbeda,, pdhl kita mah beli bukan gratis.. Uda gitu engga dikasi nota, coba japri tetep aja engga dk...",Lebih dari 1 tahun lalu,Black,896a7c919594,Positif,"Katanya dilive boleh rq kode, nyatanya tanpa konfirmasi dikirim kode berbeda,, pdhl kita mah beli bukan gratis.. Uda gitu engga dikasi nota, coba japri tetep aja engga dk...",katanya dilive boleh rq kode nyatanya tanpa konfirmasi dikirim kode berbeda pdhl kita mah beli bukan gratis uda gitu engga dikasi nota coba japri tetep aja engga dk,28
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"Halo saya membeli Iphone 13 pro melalui studio ponsel, saya saat ini ingin memakai esim saya namun tidak bisa, saya sudah komplain ke toko melalui wa maupun chat tokped d...",Lebih dari 1 tahun lalu,13 Pro 128GB - Graphite,e3303a8b7b88,Negatif,[EDA] halo saya membeli iphone 13 pro melalui studio ponsel saya ini ingin memakai esim saya tidak bisa saya sudah komplain ke toko melalui wa maupun chat tokped d,halo saya membeli iphone 13 pro melalui studio ponsel saya ini ingin memakai esim saya tidak bisa saya sudah komplain ke toko melalui wa maupun chat tokped d,30
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,M***g,1,HP SECOND . KATANYA BARU TERNYATA DI KIRIM SUDAH AKTIF .,Lebih dari 1 tahun lalu,Black,d96dbeba6fa9,Negatif,[EDA] hp second katanya baru ternyata di kirim sudah aktif,hp second katanya baru ternyata di kirim sudah aktif,9
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,Barang tiba dengan selamat Tp harus nya iPhone ya sudah dipasang tempereglass Tp ok lah,Lebih dari 1 tahun lalu,Black,82dc25840a09,Positif,Barang tiba dengan selamat Tp harus nya iPhone ya sudah dipasang tempereglass Tp ok lah,barang tiba dengan selamat tp harus nya iphone ya sudah dipasang tempereglass tp ok lah,15
"Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,B***n,5,Barangnya original 👍. Ada garansi iBox. Masih ada greenpeel.,Lebih dari 1 tahun lalu,256Gb - Graphite,4a64c13e2623,Positif,Barangnya original 👍. Ada garansi iBox. Masih ada greenpeel.,barangnya original ada garansi ibox masih ada greenpeel,8
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,Superb! Iphone works well. Dpt free case jg! Item lsg dikirim dalam hitungan jam! Amazing!,Lebih dari 1 tahun lalu,Promo Natural - 128GB,a932078a5b96,Positif,Superb! Iphone works well. Dpt free case jg! Item lsg dikirim dalam hitungan jam! Amazing!,superb iphone works well dpt free case jg item lsg dikirim dalam hitungan jam amazing,15
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,Tidak sesuai deskripsi,Lebih dari 1 tahun lalu,13 Pro 256GB - Sierra Blue,b9368635c418,Netral,[EDA] tidak sesuai deskripsi,tidak sesuai deskripsi,3
"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,K***a,5,"semua berfungsi dengan baik, pokoknya keren banget produk nya. gak pernah mengecewakan sih,mantap banget.",4 bulan lalu,512GB - Lavender,ade27a294f22,Positif,"semua berfungsi dengan baik, pokoknya keren banget produk nya. gak pernah mengecewakan sih,mantap banget.",semua berfungsi dengan baik pokoknya keren banget produk nya gak pernah mengecewakan sih mantap banget,15
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,Tidak sesuai deskripsi,Lebih dari 1 tahun lalu,13 Pro 256GB - Sierra Blue,b9368635c418,Netral,[EDA] tidak sesuai deskripsi,tidak sesuai deskripsi,3
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,Anonymous,1,Barang sdh sampai tpi kecewa pesan ip 11 dpt casing ip 12,Lebih dari 1 tahun lalu,Black,0000fb24fe4b,Negatif,[EDA] barang sdh sampai tpi kecewa pesan ip 11 dpt casing ip 12,barang sdh sampai tpi kecewa pesan ip 11 dpt casing ip 12,12
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"respon dan proses penjualnya lama, terimakasih",Lebih dari 1 tahun lalu,,6cfffe065837,Netral,[EDA] respon dan lambat proses penjualnya lama terimakasih,respon dan lambat proses penjualnya lama terimakasih,6
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,z***h,5,"Penjual ny baik di bantuin buqt id apple ny,dan hp ny ori",Lebih dari 1 tahun lalu,White,14d7af0c8ada,Positif,"Penjual ny baik di bantuin buqt id apple ny,dan hp ny ori",penjual ny baik di bantuin buqt id apple ny dan hp ny ori,13
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,"Proses lambat, 2jam, pengiriman hanya 30 menit. Janji mau dikasih screen protector (kalau masih ada) tdk dikasih dan tidak ada berita. Ditanya baru dijawab habis. Sy kec...",Lebih dari 1 tahun lalu,Promax 256GB - Silver IBOX,7d17129a5d1c,Netral,[EDA] proses lambat 2jam pengiriman hanya 30 menit janji mau dikasih screen protector kalau masih ada tdk dikasih dan tidak ada berita ditanya baru dijawab habis sy kec,proses lambat 2jam pengiriman hanya 30 menit janji mau dikasih screen protector kalau masih ada tdk dikasih dan tidak ada berita ditanya baru dijawab habis sy kec,27
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,Alhamdulillah barang sesuai pesanan dan request 👍,Lebih dari 1 tahun lalu,Promo Natural - 128GB,3ac95b9e5ff1,Positif,Alhamdulillah barang sesuai pesanan dan request 👍,alhamdulillah barang sesuai pesanan dan request,6
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,2,"Transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik, akhirnya dikirim warna silver",Lebih dari 1 tahun lalu,13 Pro 128GB - Sierra Blue,ab97fa0c4a6e,Negatif,"Transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik, akhirnya dikirim warna silver",transaksi berhasil dgn warna biru tapi setelahnya penjual minta nambah 200rb dgn alasan yg warna biru harganya naik akhirnya dikirim warna silver,22
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***n,2,"Barang original, signal aman.. tetapi saya dapat barang produksi jepang dan saya tidak bisa silent camera.. memang saya tidak request utk bukan product jepang krn saya ti...",Lebih dari 1 tahun lalu,13 Pro 256GB - Gold,ca68b9f8fccb,Negatif,[EDA] barang original signal tetapi saya dapat barang produksi jepang dan saya tidak bisa silent memang saya tidak request utk product jepang krn saya ti,barang original signal tetapi saya dapat barang produksi jepang dan saya tidak bisa silent memang saya tidak request utk product jepang krn saya ti,27
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,Original dan gercep 👍👍,Lebih dari 1 tahun lalu,Promo Natural - 128GB,dfc0fc437b49,Positif,Original dan gercep 👍👍,original dan gercep,3
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,1,"dari beberapa pesanan. saya dapet satu ini yg packing tidak aman, bubble wrap tipis dan pendek. unit pada penyok sudutnya",1 bulan lalu,IPHONE 13 BLACK,0e5965fb4419,Negatif,[EDA] pada beberapa pesanan saya dapet satu ini yg packing tidak dari bubble wrap tipis dan pendek unit aman penyok sudutnya,pada beberapa pesanan saya dapet satu ini yg packing tidak dari bubble wrap tipis dan pendek unit aman penyok sudutnya,20
"[ TP ] APPLE IPHONE 17 256GB GARANSI RESMI INDONESIA - PROMO, BLACK",Unknown,H***n,3,sampai sekarang belum di kirim screen protector nya,2 bulan lalu,PKT BASIC A - BLACK,4b00d3434e72,Netral,[EDA] sampai sekarang belum screen protector nya,sampai sekarang belum screen protector nya,8
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,R***a,5,Original guarantee ibox . Thank u seller 🙏🏻,Lebih dari 1 tahun lalu,128Gb - Blue,36db5649837d,Positif,Original guarantee ibox . Thank u seller 🙏🏻,original guarantee ibox thank u seller,6
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"keaslian sih okeh. garansi oke belum aktivasi. tp sorry. packaging terlalu tipis untuk harga barang diatas 6jt. bikin repot pembeli. dus banyak yang penyok, untungnya cu...",1 bulan lalu,IPHONE 14 BLUE,86c5d7a81665,Netral,[EDA] keaslian sih okeh garansi oke belum aktivasi tp sorry packaging terlalu tipis untuk harga barang diatas 6jt bikin repot pembeli dus banyak yang penyok untungnya cu,keaslian sih okeh garansi oke belum aktivasi tp sorry packaging terlalu tipis untuk harga barang diatas 6jt bikin repot pembeli dus banyak yang penyok untungnya cu,26
"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",Qstore Pedia,F***y,5,"Pembelian ke 2, sangat puas dengan pelayanannya, barang ori, garansi resmi, response cepet. Makasih qstorepedia",1 bulan lalu,256GB - Mist Blue,a44afb52666a,Positif,"Pembelian ke 2, sangat puas dengan pelayanannya, barang ori, garansi resmi, response cepet. Makasih qstorepedia",pembelian ke 2 sangat puas dengan pelayanannya barang ori garansi resmi response cepet makasih qstorepedia,15
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,y***m,5,Barang bagus. Tp pengiriman nya yg bermasalah. Melebihi estimasi.,Lebih dari 1 tahun lalu,White,a613aa1f5610,Positif,Barang bagus. Tp pengiriman nya yg bermasalah. Melebihi estimasi.,barang bagus tp pengiriman nya yg bermasalah melebihi estimasi,9
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,"Proses lambat, 2jam, pengiriman hanya 30 menit. Janji mau dikasih screen protector (kalau masih ada) tdk dikasih dan tidak ada berita. Ditanya baru dijawab habis. Sy kec...",Lebih dari 1 tahun lalu,Promax 256GB - Silver IBOX,7d17129a5d1c,Netral,[EDA] proses pengiriman hanya menit janji mau dikasih screen protector kalau masih ada tdk dikasih dan tidak ada berita ditanya baru dijawab sy kec,proses pengiriman hanya menit janji mau dikasih screen protector kalau masih ada tdk dikasih dan tidak ada berita ditanya baru dijawab sy kec,27
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Barang sesuai pesanan, pengiriman cepat, recommended seller",Lebih dari 1 tahun lalu,256GB - Blue,f181ffe0e63a,Positif,"Barang sesuai pesanan, pengiriman cepat, recommended seller",barang sesuai pesanan pengiriman cepat recommended seller,7
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,H***y,3,"Judul produknya perlu diperjelas. Judulnya iBox tp opsi produknya ga semuanya iBox ada inter jg. Interpun ga kasih tulisannya inter. Jadi yg mo order, bener2 dbaca aja. K...",Lebih dari 1 tahun lalu,Promax 256GB - Sierra Blue,7705ed8ed5d3,Netral,[EDA] judul produknya perlu diperjelas ibox tp opsi produknya ga semuanya inter jg interpun ga kasih tulisannya inter yg mo order bener2 aja k,judul produknya perlu diperjelas ibox tp opsi produknya ga semuanya inter jg interpun ga kasih tulisannya inter yg mo order bener2 aja k,28
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,2,packing parah harga 21jt cuma bubble,Lebih dari 1 tahun lalu,Black - 128GB,2f6540dbafff,Negatif,[EDA] packing parah harga 21jt cuma bubble,packing parah harga 21jt cuma bubble,6
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,3,Barang Tidak diterima. Utk kurir sapx: Bintang 0 (Barang hilang) Klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan. Beli lg pakai kurir J&T aman cm 2ha...,Lebih dari 1 tahun lalu,Promo Black - 128GB,998bf06a212c,Netral,[EDA] barang tidak diterima utk kurir sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,barang tidak diterima utk kurir sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,29
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,F***y,1,Biarkan bintang yang berbicara. Penjual ga layak buat jualan.,Lebih dari 1 tahun lalu,Promax 256GB - Gold,e18697aa81d1,Negatif,[EDA] biarkan bintang yang berbicara penjual ga layak buat jualan,biarkan bintang yang berbicara penjual ga layak buat jualan,9
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,A***q,2,"IMEI HP tidak terdaftar, ketika di complain proses nya lama, baru di proses 10 hari telahcomplain.",Lebih dari 1 tahun lalu,13 Pro 256GB - Gold,1d932cdea56f,Negatif,"IMEI HP tidak terdaftar, ketika di complain proses nya lama, baru di proses 10 hari telahcomplain.",imei hp tidak terdaftar ketika di complain proses nya lama baru di proses 10 hari telahcomplain,16
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,B***e,1,"IMEI TIDAK TERDAFTAR DI KEMENPERIN, dan tidak bisa di telp seluler.. gmn solusinya??",Lebih dari 1 tahun lalu,Promax 256GB - Sierra Blue,c8f6105cc00b,Negatif,"IMEI TIDAK TERDAFTAR DI KEMENPERIN, dan tidak bisa di telp seluler.. gmn solusinya??",imei tidak terdaftar di kemenperin dan tidak bisa di telp seluler gmn solusinya,13
