review_id,product_name,product_url,store_name,reviewer_name,rating,review_text,review_date,variant,helpful_count,scraped_at
c0a3b99c1a04,"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",https://www.tokopedia.com/igoodsgadget/iphone-17-garansi-resmi-indonesia-1732924766502749859,Unknown,K***i,5,Good Services,4 hari lalu,Varian: 256GB + Protect - Sage,0,2026-01-12T20:28:42.378595
d367f89c58f7,"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",https://www.tokopedia.com/igoodsgadget/iphone-17-garansi-resmi-indonesia-1732924766502749859,Unknown,N***l,5,mantul,1 bulan lalu,Varian: 256GB - White,0,2026-01-12T20:28:42.378595
f9fe60fc9eb7,"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",https://www.tokopedia.com/igoodsgadget/iphone-17-garansi-resmi-indonesia-1732924766502749859,Unknown,Anonymous,5,Mantap barangya,2 bulan lalu,Varian: 256GB - Black,0,2026-01-12T20:28:42.378595
90d8e290fd5a,"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",https://www.tokopedia.com/igoodsgadget/iphone-17-garansi-resmi-indonesia-1732924766502749859,Unknown,Anonymous,5,Mantab,2 bulan lalu,Varian: 256GB - Black,0,2026-01-12T20:28:42.378595
7509f61a7d43,"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",https://www.tokopedia.com/igoodsgadget/iphone-17-garansi-resmi-indonesia-1732924766502749859,Unknown,Anonymous,5,Mantaaaap,2 minggu lalu,Varian: 256GB - Sage,0,2026-01-12T20:28:42.378595
3b009ad671d2,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,I***n,5,"Seller informatif dan fast response, proses pengiriman juga cepet banget. Barang mantap dan original, recommended!",2 bulan lalu,Varian: Mist Blue - 512GB,0,2026-01-12T20:28:42.378595
037bbf06483f,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,E***n,5,"barang berkualitas, harga bersaing, pengiriman super cepat, garansi spot on tanggalnya, tiada keraguan baginya. dapat unit Digimap/Mapple.",3 minggu lalu,Varian: 256GB - Black,0,2026-01-12T20:28:42.378595
edf2626de5e9,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,Anonymous,5,"Pengiriman cepat dan aman, barang bagus dan enaknya dapet yang ****** ada tambahan extra asuransi human error👍",3 minggu lalu,Varian: 256GB - Black,0,2026-01-12T20:28:42.378595
aba24e233c44,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,M***a,5,"Barang masih di segel dan semuanya baik saat diantar, recommend bgt lah",1 bulan lalu,Varian: 256GB - White,0,2026-01-12T20:28:42.378595
92aee6553db1,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,B***y,5,"Pengiriman cepat,sehari sampai Barang nya baru dan masih segel Pengiriman kurir bagus Harga oke",2 bulan lalu,Varian: Mist Blue - 256GB,0,2026-01-12T20:28:42.378595
b14ff7084130,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,J***y,5,"Barang bagus, proses cepat, pengiriman kilat…. Sdh beli 2x di toko ini ngga pernah ada keluhan… sukses selalu….",2 bulan lalu,Varian: Mist Blue - 256GB,0,2026-01-12T20:28:42.378595
886be5bd6c20,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,T***a,5,"Packing aman, pengiriman cepat, barang sesuai dan harganya okeee👍🏼👍🏼 Overall good service, thank you!",3 minggu lalu,Varian: 256GB - Black,0,2026-01-12T20:28:42.378595
1ec11a7dd4a9,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,M***d,5,"Pengiriman cepat, barang mulus dijamin ori",2 bulan lalu,Varian: Mist Blue - 256GB,0,2026-01-12T20:28:42.378595
489f14c78a69,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,M***i,5,Pembelian apple products di Universe Store selalu memuaskan. Pelayanan super responsif dan cepat. Kualitas produknya juga terjamin aman dan resmi. Terima kasih 👍🏻,1 minggu lalu,Varian: 256GB - Sage,0,2026-01-12T20:28:42.378595
b883734c0354,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,A***d,5,"barang masih segel, garansi resmi indonesia pertama kali beli di toko ini & pengiriman ke banjarmasin aman banget, seller fast respon balas chat, co siang sore sdh d...",1 bulan lalu,Varian: 256GB - Mist Blue,0,2026-01-12T20:28:42.378595
32d07194dbd8,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,A***a,5,"Barangnya sudah pasti ori dan segel ya, untuk garansinya saya dapat GDN. Pengiriman juga cepat dan yang paling penting admin nya sangat responsif karna sebelum order saya...",2 bulan lalu,Varian: Lavender - 256GB,0,2026-01-12T20:28:42.378595
fbb388bd90ab,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,R***t,5,"cakep bener, admin fast respon baik jg, smoga cpet naik gaji y",1 bulan lalu,Varian: 256GB - Black,0,2026-01-12T20:28:42.378595
d33cd6e79d73,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,Anonymous,5,sudah sampai mantep. sayangnya kurang kepala charger 🤣 jangan pelit2 lah kak,3 minggu lalu,Varian: 256GB - Lavender,0,2026-01-12T20:28:42.378595
ecf9ae3bc4c0,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,Anonymous,5,Udh 5X beli selalu ori dan bagus,3 hari lalu,Varian: 256GB - Mist Blue,0,2026-01-12T20:28:42.378595
1cdbded9a96b,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,Anonymous,5,selalu puas beli disini udah berkali2 semuanya bagus barangnya 🔥🔥🔥🔥🔥,2 minggu lalu,Varian: 256GB - White,0,2026-01-12T20:28:42.378595
db22e4c8e87b,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,J***y,5,"Top markotop, pengiriman cepat, garansi resmi, recommended seller!",2 bulan lalu,Varian: White - 256GB,0,2026-01-12T20:28:42.378595
92b33c2fc3ea,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,Anonymous,5,"barang segel garansi TAM, pengiriman cepat terima kasih seller ini sudah 2x belanja di lapak ini",1 bulan lalu,Varian: 256GB - Lavender,0,2026-01-12T20:28:42.378595
8c3530bede0b,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,W***a,5,Barang oke Seller fast response and deliver,3 minggu lalu,Varian: 256GB - Mist Blue,0,2026-01-12T20:28:42.378595
68beec66de92,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,Anonymous,5,"Mantap, barang sesuai garansi yg diinginkan",1 minggu lalu,Varian: 256GB - Black,0,2026-01-12T20:28:42.378595
266858a19e2f,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,Y***i,5,original bergaransi resmi 👍,2 bulan lalu,Varian: White - 256GB,0,2026-01-12T20:28:42.378595
e90d0d8e0fb9,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,Y***s,5,Dah pasti bener kalo asli mah. Alhamdulilah so far so good.,3 minggu lalu,Varian: 256GB - Lavender,0,2026-01-12T20:28:42.378595
c418c9d0769a,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,D***a,5,Barang diterima dengan baik 🙌🏻 Resmi,1 bulan lalu,Varian: Lavender - 256GB,0,2026-01-12T20:28:42.378595
0f8b2d3d172d,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,Anonymous,5,Bagus asli garansi resmi tam,2 bulan lalu,Varian: Lavender - 256GB,0,2026-01-12T20:28:42.378595
a5c499731003,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,Anonymous,5,barang ori,2 minggu lalu,Varian: 256GB - Lavender,0,2026-01-12T20:28:42.378595
52fce43b5f34,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,H***i,5,respon sangat cepat,2 bulan lalu,Varian: Mist Blue - 256GB,0,2026-01-12T20:28:42.378595
6bf6f02521c0,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,R***i,5,trusted seller,2 bulan lalu,Varian: Black - 256GB,0,2026-01-12T20:28:42.378595
e23e66724592,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,Anonymous,5,dikirim tepat waktu senang sekali,2 bulan lalu,Varian: Lavender - 256GB,0,2026-01-12T20:28:42.378595
2735c0ccdfac,"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",https://www.tokopedia.com/universestore/apple-iphone-17-garansi-resmi-apple-indonesia-1733338491722696145,Unknown,J***n,5,very recommended nih toko,2 bulan lalu,Varian: Sage - 256GB,0,2026-01-12T20:28:42.378595
0ee390e5ace7,"[LIVE] Apple iPhone 17 256GB 512GB Garansi Resmi Indonesia - 256GB, iPhone 17, Black",https://www.tokopedia.com/ponselnesia/live-apple-iphone-17-256gb-512gb-garansi-resmi-indonesia-1732837428295140519,Unknown,S***i,5,"Toppp banget, pengiriman sat set, berfungsi dengan baik",1 bulan lalu,Varian: 256GB - iPhone 17 - White,0,2026-01-12T20:28:42.378595
4f4f4ebcda9e,"[LIVE] Apple iPhone 17 256GB 512GB Garansi Resmi Indonesia - 256GB, iPhone 17, Black",https://www.tokopedia.com/ponselnesia/live-apple-iphone-17-256gb-512gb-garansi-resmi-indonesia-1732837428295140519,Unknown,P***s,5,Sesuai deskripsi. Direkomendasikan,3 minggu lalu,Varian: 256GB - iPhone 17 - White,0,2026-01-12T20:28:42.378595
a44afb52666a,"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",https://www.tokopedia.com/qstore-pedia/apple-iphone-17-256gb-512gb-garansi-resmi-apple-indonesia-1732783070905533525,Qstore Pedia,F***y,5,"Pembelian ke 2, sangat puas dengan pelayanannya, barang ori, garansi resmi, response cepet. Makasih qstorepedia",1 bulan lalu,Varian: 256GB - Mist Blue,0,2026-01-12T20:28:42.379100
1917d2ef30fa,"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",https://www.tokopedia.com/qstore-pedia/apple-iphone-17-256gb-512gb-garansi-resmi-apple-indonesia-1732783070905533525,Qstore Pedia,J***y,5,"Di terima dengan aman, Ori, masih green peel, garansi aktif jika sudah login apple account💯",1 minggu lalu,Varian: 256GB - Mist Blue,0,2026-01-12T20:28:42.379100
f047045c8eb2,"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",https://www.tokopedia.com/qstore-pedia/apple-iphone-17-256gb-512gb-garansi-resmi-apple-indonesia-1732783070905533525,Qstore Pedia,Anonymous,5,"mantaaaabs, fast respon, barang ori, cepat sampai, good seller... makasi gan",2 bulan lalu,Varian: 256GB - Mist Blue,0,2026-01-12T20:28:42.379100
a319f8d9902c,"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",https://www.tokopedia.com/qstore-pedia/apple-iphone-17-256gb-512gb-garansi-resmi-apple-indonesia-1732783070905533525,Qstore Pedia,J***r,5,Alhamdulillah mendarat dengan selamat di BANJARMASIN. Kurir full pakai J&T. Semua udah di test hasil baik. Seller responsif (di bandingkan toko besar lain). Awalnya...,,Varian: 256GB - White,0,2026-01-12T20:28:42.379100
bbb3c8573c11,"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",https://www.tokopedia.com/qstore-pedia/apple-iphone-17-256gb-512gb-garansi-resmi-apple-indonesia-1732783070905533525,Qstore Pedia,Anonymous,5,"Respon cepat dan ramah, barang sdh pasti ori, mantap, rekomended pkok nya 👍🏻",2 minggu lalu,Varian: 256GB - Lavender,0,2026-01-12T20:28:42.379100
775a568045cb,"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",https://www.tokopedia.com/qstore-pedia/apple-iphone-17-256gb-512gb-garansi-resmi-apple-indonesia-1732783070905533525,Qstore Pedia,F***y,5,"Puas bgt belanja disini. Satset, barang original, garansi resmi, sinyal aman, pokoknya puas lah. Sukses selalu qstorepedia",1 bulan lalu,Varian: 256GB - Lavender,0,2026-01-12T20:28:42.379100
7d8b259da567,"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",https://www.tokopedia.com/qstore-pedia/apple-iphone-17-256gb-512gb-garansi-resmi-apple-indonesia-1732783070905533525,Qstore Pedia,L***i,5,"Barang sesuai, pengiriman cepat, kemasan rapi.",1 bulan lalu,Varian: 256GB - Mist Blue,0,2026-01-12T20:28:42.379100
d1a88a72efcf,"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",https://www.tokopedia.com/qstore-pedia/apple-iphone-17-256gb-512gb-garansi-resmi-apple-indonesia-1732783070905533525,Qstore Pedia,Anonymous,5,"Pengiriman cepat, Barang original",1 bulan lalu,Varian: 256GB - Mist Blue,0,2026-01-12T20:28:42.379100
644f05c36929,"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",https://www.tokopedia.com/qstore-pedia/apple-iphone-17-256gb-512gb-garansi-resmi-apple-indonesia-1732783070905533525,Qstore Pedia,M***s,5,"Barang segel, package nya aman, diterima dengan baik, ga ada masalah sama sekali dan garansi sesuai. Top seller ini",4 minggu lalu,Varian: 256GB - White,0,2026-01-12T20:28:42.379100
f110c7847762,"APPLE IPHONE 17 256GB | 512GB GARANSI RESMI APPLE INDONESIA - 256GB, Mist Blue",https://www.tokopedia.com/qstore-pedia/apple-iphone-17-256gb-512gb-garansi-resmi-apple-indonesia-1732783070905533525,Qstore Pedia,R***o,5,Bagus pengiriman cepat,1 bulan lalu,Varian: 256GB - Mist Blue,0,2026-01-12T20:28:42.379100
86fdf7c1c070,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,G***s,5,Senang banget dpt garansi yang emang aku pengenin hehe,2 bulan lalu,Varian: 256 GB - Lavender,0,2026-01-12T20:28:42.379100
ccff0e4f1000,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,l***y,5,"pelayanan ok banget,barang juga sangat-sangat baik. recommended banget 👍🏻 beli apa lagi ya 😅",2 bulan lalu,Varian: 256 GB - Black,0,2026-01-12T20:28:42.379100
051fc11c18fc,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,G***j,5,System performance: 5/5 Quality of work: 5/5 Lens clarity: 5/5,2 bulan lalu,Varian: 256 GB - White,0,2026-01-12T20:28:42.379100
2537864fa238,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,V***i,5,yg pasti original dan memuaskan belanja dinsini. terima kasih min,2 bulan lalu,Varian: 512 GB - Lavender,0,2026-01-12T20:28:42.379100
c77105f6f36e,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,T***a,5,"Barang aman, seller amanah",1 bulan lalu,Varian: 256GB - White,0,2026-01-12T20:28:42.379100
c33fcbe53c91,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,Anonymous,5,Barang sesuai deskripsi,2 bulan lalu,Varian: 256 GB - Lavender,0,2026-01-12T20:28:42.379100
45c3e9750a05,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,Anonymous,5,Ok barang sudah di terima,2 minggu lalu,Varian: 256GB - Mist Blue,0,2026-01-12T20:28:42.379100
46262a3cd4a3,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,A***u,5,Slow respon,1 bulan lalu,Varian: 256GB - Black,0,2026-01-12T20:28:42.379100
623a113d688b,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,Z***n,5,Kualitas pengerjaan: Oke,1 bulan lalu,,0,2026-01-12T20:28:42.379100
ba5ad02e6fb4,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,Anonymous,5,cepat dan tepat,2 bulan lalu,Varian: 256GB - Mist Blue,0,2026-01-12T20:28:42.379100
c4423d3f9a2d,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,s***y,5,barang bagus 👍,3 minggu lalu,Varian: 256GB - Black,0,2026-01-12T20:28:42.379100
8be56d53835f,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,Anonymous,5,Mantap seperti biasa,1 hari lalu,Varian: 512 GB - Lavender,0,2026-01-12T20:28:42.379100
87625b2ee209,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,C***i,5,Recommended!,2 bulan lalu,Varian: 256GB - Sage,0,2026-01-12T20:28:42.379100
ca06c5a9e560,"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",https://www.tokopedia.com/putra-group/resmi-iphone-17-256gb-512gb-a19-chip-black-white-mist-blue-sage-lavender-1733168013654721536,Putra Group,F***y,5,Aman thanks,2 bulan lalu,Varian: 256 GB - Sage,0,2026-01-12T20:28:42.379100
e0fc5e257e7c,"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",https://www.tokopedia.com/distriponsel/apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-chip-blue-orange-silver-garansi-apple-1732842705254516134,Unknown,Anonymous,5,"penjual responsif,, pelayanan memuaskan Barangnya original 👍 Penjualnya ramah banget Packaging aman 🙏 Packaging rapi Respon penjualnya top",Lebih dari 1 tahun lalu,Varian: 128GB - Black,0,2026-01-12T20:28:42.379100
17cb5c5c1eb9,"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",https://www.tokopedia.com/distriponsel/apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-chip-blue-orange-silver-garansi-apple-1732842705254516134,Unknown,Anonymous,5,"barang baru ibox keren parah ini toko, chat respon cepat, semoga tokony banyak laku brgnya d jual",Lebih dari 1 tahun lalu,Varian: 64GB FS - White,0,2026-01-12T20:28:42.379100
733c1c36a94f,"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",https://www.tokopedia.com/distriponsel/apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-chip-blue-orange-silver-garansi-apple-1732842705254516134,Unknown,d***a,5,"the best, ke sekian kalinya beli di sini, pelayanan paling cepat, pengiriman juga sangat cepat, tidak pernah mengecewakan",2 bulan lalu,Varian: DOWNPAYMENT - Deep Blue,0,2026-01-12T20:28:42.379100
394dce7e27c3,"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",https://www.tokopedia.com/distriponsel/apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-chip-blue-orange-silver-garansi-apple-1732842705254516134,Unknown,K***a,5,"Barang ok, masih segel, so far so good, terima kasih seller",Lebih dari 1 tahun lalu,Varian: 64GB - Green,0,2026-01-12T20:28:42.379100
f3465b180f97,"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",https://www.tokopedia.com/distriponsel/apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-chip-blue-orange-silver-garansi-apple-1732842705254516134,Unknown,y***a,5,"Terimakasih kak barang datang sesuai dengan spesifikasi, original dan segelan . Pengiriman juga cepat seneng banget blanja di sini. Smoga bisa jadi langganan. Maap baru k...",Lebih dari 1 tahun lalu,Varian: 64GB - Green,0,2026-01-12T20:28:42.379100
6c0ca4e828af,"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",https://www.tokopedia.com/distriponsel/apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-chip-blue-orange-silver-garansi-apple-1732842705254516134,Unknown,V***m,5,"barang sampai dengan selamat. Packing dari seller rapi dan banyak tulisan warning untuk mengantisipasi oknum oknum penipuan, jadi kita lebih aware.",2 bulan lalu,Varian: DOWNPAYMENT - Deep Blue,0,2026-01-12T20:28:42.379100
d06e42bd1f42,"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",https://www.tokopedia.com/distriponsel/apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-chip-blue-orange-silver-garansi-apple-1732842705254516134,Unknown,d***a,5,"barang sampai dengan selamat, packing tebal , barang sangat memuaskan, mantap lah pokoknya😁",1 bulan lalu,Varian: DOWNPAYMENT - Deep Blue,0,2026-01-12T20:28:42.379100
e5f84b36d22d,"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",https://www.tokopedia.com/distriponsel/apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-chip-blue-orange-silver-garansi-apple-1732842705254516134,Unknown,Anonymous,5,"pengiriman cepat, pelayanan fast respon",Lebih dari 1 tahun lalu,Varian: 128GB - Promo,0,2026-01-12T20:28:42.379100
fa17ed71d42a,"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",https://www.tokopedia.com/distriponsel/apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-chip-blue-orange-silver-garansi-apple-1732842705254516134,Unknown,H***n,5,alhamdulillah cakep bener pokok nya . the best,Lebih dari 1 tahun lalu,Varian: 64GB FS - Black,0,2026-01-12T20:28:42.379100
d0dc52dd7ed1,"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",https://www.tokopedia.com/distriponsel/apple-iphone-17-pro-256gb-512gb-1tb-a19-pro-chip-blue-orange-silver-garansi-apple-1732842705254516134,Unknown,a***a,5,barang tiba dalam kondisi tersegel. proses orderan juga cepat. seller responsif dan komunikatif. terima kasih seller.,Lebih dari 1 tahun lalu,Varian: 64GB - Green,0,2026-01-12T20:28:42.379100
